orgunit_id,parent_id,orgunitname,parent_name,area_type_id
741010701,7410107,CHEPLANGET,CHEPLANGET,GSLC
741010702,7410107,TIRIITAB MOITA,CHEPLANGET,GSLC
741020102,7410201,AROKYET,TECHOGET,GSLC
741020101,7410201,KAMINJEIWA,TECHOGET,GSLC
741010302,7410103,CHEMOIBEN,CHEMOIBEN,GSLC
741010301,7410103,RORONYA,CHEMOIBEN,GSLC
741010401,7410104,ITOIK,KAPKATET,GSLC
741010403,7410104,NGANASET,KAPKATET,GSLC
741010402,7410104,SOSIT,KAPKATET,GSLC
742010102,7420101,ABOSI,ABOSI,GSLC
742010201,7420102,GELEGELE,GELEGELE,GSLC
742010101,7420101,KAPCHUMBE,ABOSI,GSLC
742010103,7420101,KAPLOMBOI,ABOSI,GSLC
742010203,7420102,KIPSIMBOL,GELEGELE,GSLC
742010202,7420102,KOIYET,GELEGELE,GSLC
742020104,7420201,CHEPKEIGEI,NDANAI,GSLC
742020103,7420201,CHEPLELWA,NDANAI,GSLC
742020101,7420201,KIPSINGEI,NDANAI,GSLC
742020102,7420201,NDANAI,NDANAI,GSLC
742030401,7420304,CHEBONGI,CHEMAGEL,GSLC
742030502,7420305,EMITYOT,YAGANEK,GSLC
742030602,7420306,KAPCHEPKORO,KAPLONG,GSLC
742030601,7420306,KAPLONG,KAPLONG,GSLC
742030403,7420304,KIPAJIT,CHEMAGEL,GSLC
742030402,7420304,SOTIK,CHEMAGEL,GSLC
742030501,7420305,YAGANEK,YAGANEK,GSLC
742050302,7420503,CHEBOLE,KIPTULWA,GSLC
742050304,7420503,KAPKURES,KIPTULWA,GSLC
742050303,7420503,KINYELWET,KIPTULWA,GSLC
742050301,7420503,KIPSONOI,KIPTULWA,GSLC
742020201,7420202,KAPKELEI,KAPKELEI,GSLC
742020204,7420202,MOTIRET,KAPKELEI,GSLC
742020203,7420202,OLDEBESI,KAPKELEI,GSLC
742020202,7420202,SIGORIAN,KAPKELEI,GSLC
742040102,7420401,BALEK,KAPLETUNDO,GSLC
742040501,7420405,CHEBILAT,CHEBILAT,GSLC
742040402,7420404,CHEBIRBELEK,CHEBIRBELEK,GSLC
742040101,7420401,CHESILYOT,KAPLETUNDO,GSLC
742040301,7420403,KAMUNGEI,KAMUNGEI,GSLC
742040202,7420402,KAPKESEMBE,KIMOLWET,GSLC
742040303,7420403,KAPKOITIM,KAMUNGEI,GSLC
742040302,7420403,KENENE,KAMUNGEI,GSLC
742040602,7420406,KERONJO,KIMAWIT,GSLC
742040601,7420406,KIMAWIT,KIMAWIT,GSLC
742040201,7420402,KIMOLWET,KIMOLWET,GSLC
742040401,7420404,SIROIN,CHEBIRBELEK,GSLC
742040502,7420405,TOGOMIN,CHEBILAT,GSLC
742030301,7420303,BURGEI,TEMBWO,GSLC
742030103,7420301,CHEBILAT,MANARET,GSLC
742030201,7420302,KIPNGOSOS,RONGENA,GSLC
742030102,7420301,MABWATTA,MANARET,GSLC
742030101,7420301,MANARET,MANARET,GSLC
742030104,7420301,MONIRE,MANARET,GSLC
742030202,7420302,RONGENA,RONGENA,GSLC
742030302,7420303,TEMBWO,TEMBWO,GSLC
743040501,7430405,KABEMA,MAKIMENY,GSLC
743040502,7430405,KIBOSON,MAKIMENY,GSLC
743040401,7430404,KIMAYA,KONGASIS,GSLC
743040402,7430404,KIRIBA,KONGASIS,GSLC
743040503,7430405,KOIMERET,MAKIMENY,GSLC
743040504,7430405,MAKIMENY,MAKIMENY,GSLC
743040505,7430405,MENGWET,MAKIMENY,GSLC
743040403,7430404,SEGEMIK,KONGASIS,GSLC
743030601,7430306,CHEPTAGUM,SUGUMERGA,GSLC
743010401,7430104,GOITAB SILIBWET,KYOGONG,GSLC
743010201,7430102,ITEMBE,ITEMBE,GSLC
743010202,7430102,KABISOGE,ITEMBE,GSLC
743030301,7430303,KAPKESOSIO,KAPKESOSIO,GSLC
743030302,7430303,KIMENDERIT,KAPKESOSIO,GSLC
743010402,7430104,KYOGONG,KYOGONG,GSLC
743030602,7430306,NYAMBUGO,SUGUMERGA,GSLC
743030501,7430305,AREIYET,SIGOR,GSLC
743030101,7430301,CHEPKOSA,CHELEGET,GSLC
743030401,7430304,KAPSABUL,LELAITICH,GSLC
743030502,7430305,KIPKEIGEI,SIGOR,GSLC
743030402,7430304,LELAITICH,LELAITICH,GSLC
743030403,7430304,LUGUMEK,LELAITICH,GSLC
743030503,7430305,SIGOR,SIGOR,GSLC
743030603,7430306,SUGUMERGA,SUGUMERGA,GSLC
743030303,7430303,TUMOI,KAPKESOSIO,GSLC
743040601,7430406,CHEBOYO,MOGOR,GSLC
743040201,7430402,CHEBUNYO,CHEBUNYO,GSLC
743030201,7430302,KABOSON,KABOSON,GSLC
743040301,7430403,KAMOGIBOI,KAMAGET,GSLC
743040602,7430406,KATARET,MOGOR,GSLC
743040603,7430406,MOGOR,MOGOR,GSLC
743030102,7430301,NOGIRWET,CHELEGET,GSLC
743040202,7430402,ROBORWO,CHEBUNYO,GSLC
743040302,7430403,TILANGOK,KAMAGET,GSLC
743040101,7430401,BINGWA,BINGWA,GSLC
743040102,7430401,CHELELACH,BINGWA,GSLC
743040103,7430401,CHEPWOSTUIYET,BINGWA,GSLC
743040104,7430401,KAPOLESEROI,BINGWA,GSLC
743040701,7430407,KAPSIMBA,SIONGIROI,GSLC
743040702,7430407,KIPSUTER,SIONGIROI,GSLC
743040703,7430407,SIONGIROI,SIONGIROI,GSLC
743010501,7430105,CHEPKOLON,MERIGI,GSLC
743011002,7430110,KAPSIMBIRI,TOWNSHIP,GSLC
743010301,7430103,KIROMWOK,KIROMWOK,GSLC
743010302,7430103,MENET,KIROMWOK,GSLC
743010502,7430105,MERIGI,MERIGI,GSLC
743020401,7430204,CHEPTIKWAL,KEMBU,GSLC
743020402,7430204,KAPARUSO,KEMBU,GSLC
743020801,7430208,KIPYOSIT,TEGAT,GSLC
743020403,7430204,KONGOTIK,KEMBU,GSLC
743020802,7430208,TEGAT,TEGAT,GSLC
743020101,7430201,CHEBOIN,CHEBOIN,GSLC
743020102,7430201,EMITIOT,CHEBOIN,GSLC
743020301,7430203,KAPKIMOLWA,KAPKIMOLWA,GSLC
743020302,7430203,KIPTULWA,KAPKIMOLWA,GSLC
743020303,7430203,KOIBEYON,KAPKIMOLWA,GSLC
743020103,7430201,SAMITUK,CHEBOIN,GSLC
743020601,7430206,KAPLIYO,KIPLABOTWA,GSLC
743020602,7430206,KIPLABOTWA,KIPLABOTWA,GSLC
743020701,7430207,KIPRERES,KIPRERES,GSLC
743020702,7430207,NDUBAI,KIPRERES,GSLC
743020603,7430206,OLOKYIN,KIPLABOTWA,GSLC
743020201,7430202,CHAMBORI,CHEMANER,GSLC
743020202,7430202,CHEMANER,CHEMANER,GSLC
743020203,7430202,KAPSIGIRIO,CHEMANER,GSLC
743020204,7430202,KICHUTMOI,CHEMANER,GSLC
743020501,7430205,LELKATET,KIMUCHUL,GSLC
743020502,7430205,SITOTWET,KIMUCHUL,GSLC
743011001,7430110,CHEPNGAINA,TOWNSHIP,GSLC
743011003,7430110,KAPSIMOTWA,TOWNSHIP,GSLC
743010503,7430105,MOTIGO,MERIGI,GSLC
743011004,7430110,SILIBWET,TOWNSHIP,GSLC
743010701,7430107,KABUSARE,NDARAWETA,GSLC
743010702,7430107,NGAINET,NDARAWETA,GSLC
743010703,7430107,NYONGORES,NDARAWETA,GSLC
743010704,7430107,TEGANDA,NDARAWETA,GSLC
743010901,7430109,AISAIK,SINGORWET,GSLC
743010902,7430109,KABUNGUT,SINGORWET,GSLC
743010601,7430106,KITOBEN,MUGANGO,GSLC
743010602,7430106,MUGANGO,MUGANGO,GSLC
743010903,7430109,SINGORWET,SINGORWET,GSLC
743010101,7430101,CHESOEN,CHESOEN,GSLC
743010102,7430101,KAMOGOSO,CHESOEN,GSLC
743010802,7430108,KAPKOROS,SIBAIYAN,GSLC
743010103,7430101,KIPLELJI,CHESOEN,GSLC
743010801,7430108,SIBAIYAN,SIBAIYAN,GSLC
742050103,7420501,KANUSIN,KANUSIN,GSLC
742050102,7420501,KAPSANGARU,KANUSIN,GSLC
742050201,7420502,LELDAET,MUTARAKWA,GSLC
742050101,7420501,SOLYOT,KANUSIN,GSLC
742050202,7420502,TARAKWA,MUTARAKWA,GSLC
741060502,7410605,BOITO,BOITO,GSLC
741060501,7410605,KAPTEMBWO,BOITO,GSLC
741060601,7410606,CHEMELET,CHEMELET,GSLC
741060602,7410606,KABIANGEK,CHEMELET,GSLC
741040401,7410404,BESIOBEI,KAPTEMBENGWET,GSLC
741040402,7410404,KAMAGOMON,KAPTEMBENGWET,GSLC
741040502,7410405,KAPSIGOWO,KAPTIEN,GSLC
741040501,7410405,KAPTIEN,KAPTIEN,GSLC
741040102,7410401,CHEPCHABAS,SAOSA,GSLC
741040101,7410401,CHEMOSIT,SAOSA,GSLC
741070101,7410701,TINET FOREST,TINET FOREST,GSLC
739050602,7390506,CHEPKEMBE,CHALK,GSLC
741050302,7410503,KITALA,CHEPTALAL,GSLC
741050301,7410503,TABOINO,CHEPTALAL,GSLC
741050101,7410501,EMBOMOS,EMBOMOS,GSLC
741050102,7410501,SIOMO,EMBOMOS,GSLC
741050502,7410505,KIPTENDEN,KIPTENDEN,GSLC
741050501,7410505,TEREK,KIPTENDEN,GSLC
741050402,7410504,BOSTO,SATIET,GSLC
741050403,7410504,KUGERWET,SATIET,GSLC
741050401,7410504,SATIET,SATIET,GSLC
741050203,7410502,KIMARWANDI,SOTIT,GSLC
741050201,7410502,KIRIMOSE,SOTIT,GSLC
741050202,7410502,SOTIT,SOTIT,GSLC
741040302,7410403,CHEBANGANG,CHEBANGANG,GSLC
741040301,7410403,KAPSENGERE,CHEBANGANG,GSLC
741040201,7410402,CHEMALAL,KIMULOT,GSLC
741040203,7410402,KAPSET,KIMULOT,GSLC
741040202,7410402,KAPSINENDET,KIMULOT,GSLC
741060102,7410601,CHEPTINGTING,KOIWA,GSLC
741060101,7410601,KAPKEN,KOIWA,GSLC
741060402,7410604,NGERERIT,MOGOGOSIEK,GSLC
741060401,7410604,SASETA,MOGOGOSIEK,GSLC
741060302,7410603,CHEPKOCHUN,MOSONIK,GSLC
741060301,7410603,MOGONJET,MOSONIK,GSLC
741060202,7410602,CHONGENWO,SIMOTI,GSLC
720030203,7200302,CHEPTOBOT,KAPTICH,GSLC
720030202,7200302,KAMASIA,KAPTICH,GSLC
720030101,7200301,KAPYEGO,KAPYEGO,GSLC
720030102,7200301,KARARIA,KAPYEGO,GSLC
720030103,7200301,KESSOM,KAPYEGO,GSLC
720030201,7200302,SEGUT,KAPTICH,GSLC
720010102,7200101,CHEMWOROR,SAMBIRIR,GSLC
720040404,7200404,CHESETAN,KIBAIMWA,GSLC
720010202,7200102,CHESIYO,KIPKANER,GSLC
720010101,7200101,CHESOI,SAMBIRIR,GSLC
720040403,7200404,CHUGOR,KIBAIMWA,GSLC
720010103,7200101,KAPKUTO,SAMBIRIR,GSLC
720010201,7200102,KIMUREN,KIPKANER,GSLC
720040102,7200401,KIPYEBO,MON,GSLC
720040401,7200404,KOMBASES,KIBAIMWA,GSLC
720040402,7200404,LUKUGET,KIBAIMWA,GSLC
720010502,7200105,MAINA,KOIBATEK,GSLC
720010501,7200105,METIPSOO,KOIBATEK,GSLC
720040101,7200401,MOGIL,MON,GSLC
720010503,7200105,NYIRAR,KOIBATEK,GSLC
720010203,7200102,TUTURUNG,KIPKANER,GSLC
720070201,7200702,BARKELAT,ENDO,GSLC
720070503,7200705,ENOU,MURKUTWO,GSLC
720070101,7200701,KABEN,KABEN,GSLC
720070403,7200704,KAKIPTUL,MOKORO,GSLC
720070404,7200704,KAPKONDOT,MOKORO,GSLC
720070303,7200703,KASEMOI,KOIBIRIR,GSLC
720070402,7200704,KETUT,MOKORO,GSLC
720070304,7200703,KISIWEI,KOIBIRIR,GSLC
720070502,7200705,KISOKA,MURKUTWO,GSLC
720070102,7200701,MARICH,KABEN,GSLC
720070501,7200705,MURUBER,MURKUTWO,GSLC
720070401,7200704,OLOT,MOKORO,GSLC
720070504,7200705,ROCHO,MURKUTWO,GSLC
720070302,7200703,SAGAT,KOIBIRIR,GSLC
720070301,7200703,SIBOW,KOIBIRIR,GSLC
720070202,7200702,TALAI,ENDO,GSLC
720010403,7200104,ENDUL,EMBOBUT,GSLC
720010301,7200103,KAITAMOI,EMBOLOT,GSLC
720010401,7200104,KIPCHUMWA,EMBOBUT,GSLC
720010302,7200103,KOROU,EMBOLOT,GSLC
720010402,7200104,MARON,EMBOBUT,GSLC
720010303,7200103,MUMOL,EMBOLOT,GSLC
720060302,7200603,CHEMOSONG,LELAN,GSLC
720060101,7200601,CHORWO,KAPKOCHUR,GSLC
720060503,7200605,KAPCHEPSAR,SENGWER,GSLC
720060102,7200601,KAPKOCHUR,KAPKOCHUR,GSLC
720060301,7200603,KAPSAIT,LELAN,GSLC
720060103,7200601,KAPTALAMWA,KAPKOCHUR,GSLC
720060202,7200602,KIBIGOS,KOISUNGUR,GSLC
720050101,7200501,KIMNAI,KUSERWO,GSLC
720060201,7200602,KOKWONGOI,KOISUNGUR,GSLC
720060701,7200607,KAKISANGO,KAMOI,GSLC
720060702,7200607,KAMOI,KAMOI,GSLC
720060501,7200605,KAPCHEROP,SENGWER,GSLC
720060401,7200604,KAPTERIT,KAPTERIT,GSLC
720060703,7200607,KIBUGA,KAMOI,GSLC
720060402,7200604,KIPSAMBACH,KAPTERIT,GSLC
720060502,7200605,KIPSERO,SENGWER,GSLC
720060504,7200605,KORONGOI,SENGWER,GSLC
720060605,7200606,BUSIESO,CHEBORORWA,GSLC
720060801,7200608,CHEBAI,CHERANGANY,GSLC
720060602,7200606,KABELIO,CHEBORORWA,GSLC
720060601,7200606,KAMANIN,CHEBORORWA,GSLC
720060604,7200606,KAPTIONY,CHEBORORWA,GSLC
720060803,7200608,KOITUGUM,CHERANGANY,GSLC
720060603,7200606,KONDABILET,CHEBORORWA,GSLC
720060802,7200608,TENDEN,CHERANGANY,GSLC
720050202,7200502,CHEBIEMIT,MOIBEN,GSLC
720050104,7200501,CHEPTONGEI,KUSERWO,GSLC
720050103,7200501,JEMUNADA,KUSERWO,GSLC
720050203,7200502,KILIMA,MOIBEN,GSLC
720050201,7200502,NERKWO,MOIBEN,GSLC
720050204,7200502,SUMBEIYWET,MOIBEN,GSLC
720050102,7200501,YEMIT,KUSERWO,GSLC
720020101,7200201,KAPSOWAR,KAPSOWAR,GSLC
720020102,7200201,KAPSUMAI,KAPSOWAR,GSLC
720020202,7200202,KIPSAIYA,KIPSAIYA,GSLC
720020303,7200203,KOBUSWA,KOIBARAK,GSLC
720020302,7200203,TUIYOBEI,KOIBARAK,GSLC
720020301,7200203,SANGURUR,KOIBARAK,GSLC
720020201,7200202,SISIYA,KIPSAIYA,GSLC
720040201,7200402,ARROR,ARROR,GSLC
720040302,7200403,CHEPKUM,CHESUMAN,GSLC
720040303,7200403,KAPCHEMUTA,CHESUMAN,GSLC
720040203,7200402,KOITILIAL,ARROR,GSLC
720040202,7200402,NIWAI,ARROR,GSLC
720040301,7200403,RESSIM,CHESUMAN,GSLC
721020206,7210202,CHESITEK,IRONG,GSLC
721020202,7210202,KAPLAMAI,IRONG,GSLC
721020203,7210202,KATALEL,IRONG,GSLC
721020204,7210202,KIPTABUS,IRONG,GSLC
721020205,7210202,SERGOIT,IRONG,GSLC
721020501,7210205,CHELINGWA,MUTEI,GSLC
721020502,7210205,KAPKOI,MUTEI,GSLC
721020503,7210205,KAPTEREN,MUTEI,GSLC
721020504,7210205,KIPSOEN,MUTEI,GSLC
721040201,7210402,CHEGILET,KEU,GSLC
721040203,7210402,KOBULWO,KEU,GSLC
721040202,7210402,KOMOIGON,KEU,GSLC
721040404,7210404,EMSO,KOKWAO,GSLC
721040401,7210404,KAPCHELAL,KOKWAO,GSLC
721040402,7210404,KAPTUM,KOKWAO,GSLC
721040403,7210404,KIBENDO,KOKWAO,GSLC
721040405,7210404,NYALIL,KOKWAO,GSLC
721040101,7210401,ANIN,KAMOGICH,GSLC
721040102,7210401,KESSUP,KAMOGICH,GSLC
721040103,7210401,RIMOI,KAMOGICH,GSLC
721040104,7210401,SIROCH,KAMOGICH,GSLC
721040301,7210403,KAPTERIK,KIPTUILONG,GSLC
721040302,7210403,KIPKAA,KIPTUILONG,GSLC
721040303,7210403,SETEK,KIPTUILONG,GSLC
721020101,7210201,CHEBOKORWO,CHEBOROR,GSLC
721020102,7210201,KIPKESSUM,CHEBOROR,GSLC
721020103,7210201,MINDILILWO,CHEBOROR,GSLC
721020201,7210202,ITEN TOWNSHIP,IRONG,GSLC
721020301,7210203,KAPKONGA,KAMOI,GSLC
721020302,7210203,SINGORE,KAMOI,GSLC
721020401,7210204,BUGAR,KAPCHEMUTWA,GSLC
721020402,7210204,KAPKATUI,KAPCHEMUTWA,GSLC
721020403,7210204,KENDUR,KAPCHEMUTWA,GSLC
721020404,7210204,KORKITONY,KAPCHEMUTWA,GSLC
721010301,7210103,CHEBIOR,KITANY,GSLC
721010501,7210105,KAPKENDA,MOSOP,GSLC
721010203,7210102,KAPTAGAT,KAPTARAKWA,GSLC
721010201,7210102,KAPTARAKWA,KAPTARAKWA,GSLC
721010502,7210105,KIPTULOS,MOSOP,GSLC
721010302,7210103,KITANY,KITANY,GSLC
721010202,7210102,MOKWO,KAPTARAKWA,GSLC
721010401,7210104,CHEPKORIO,MARICHOR,GSLC
721010402,7210104,CHEROTA,MARICHOR,GSLC
721010403,7210104,FLAX,MARICHOR,GSLC
721010406,7210104,KAMELIL,MARICHOR,GSLC
721010601,7210106,KAPCHETEK,NYARU,GSLC
721010602,7210106,KIPSAINA,NYARU,GSLC
721010404,7210104,LELBOINET,MARICHOR,GSLC
721010603,7210106,MWEN,NYARU,GSLC
721010405,7210104,SAMICH,MARICHOR,GSLC
721030401,7210304,CHANGACH,KIBARGOI,GSLC
721030302,7210303,CHEBINYINY,CHEPSIGOT,GSLC
721030101,7210301,CHEPSIGOT,EPKE,GSLC
721030402,7210304,CHEPTEBO,KIBARGOI,GSLC
721030403,7210304,EMSEA,KIBARGOI,GSLC
721030102,7210301,EPKE,EPKE,GSLC
721030301,7210303,KABITO,CHEPSIGOT,GSLC
721030502,7210305,KAPSOKOM,SOY,GSLC
721030504,7210305,MUSKUT,SOY,GSLC
721030404,7210304,ROKOCHO,KIBARGOI,GSLC
721030505,7210305,SEGO,SOY,GSLC
721030201,7210302,CHEPSIREI,CHEMOIBON,GSLC
721030501,7210305,CHOP,SOY,GSLC
721050301,7210503,ENEGO,KOCHOLWO,GSLC
721050302,7210503,KAPKOSOM,KOCHOLWO,GSLC
721050303,7210503,KOCHOLWO,KOCHOLWO,GSLC
721030202,7210302,KOIMUR,CHEMOIBON,GSLC
721050304,7210503,MOLOL,KOCHOLWO,GSLC
721030503,7210305,MOROP,SOY,GSLC
721050305,7210503,SALAWA,KOCHOLWO,GSLC
721030203,7210302,TUMEIYO,CHEMOIBON,GSLC
721030506,7210305,TURESIA,SOY,GSLC
721010101,7210101,CHEBOEN,KABIEMIT,GSLC
721050601,7210506,CHEPKOSOM,TUMEIYO,GSLC
721050604,7210506,CHEPKURMUM,TUMEIYO,GSLC
721010102,7210101,KABIEMIT,KABIEMIT,GSLC
721010103,7210101,KAPCHEBER,KABIEMIT,GSLC
721050401,7210504,KAPKITONY,MAOI,GSLC
721010104,7210101,KAPKOMA,KABIEMIT,GSLC
721050402,7210504,KETIGOI,MAOI,GSLC
721050403,7210504,KIPKOMWO,MAOI,GSLC
721050602,7210506,TAMBUL,TUMEIYO,GSLC
721050603,7210506,TUMEIYO,TUMEIYO,GSLC
721050202,7210502,CHEBOGE,KAPKWONY,GSLC
721050501,7210505,KABIRSUS,METKEI,GSLC
721050102,7210501,KAMWOSOR,KAMSWOROR,GSLC
721050103,7210501,KAPCHORWA,KAMSWOROR,GSLC
721050104,7210501,KAPTENGWER,KAMSWOROR,GSLC
721050101,7210501,KIMAMET,KAMSWOROR,GSLC
721050201,7210502,KIPSAOS,KAPKWONY,GSLC
721050105,7210501,KOMBATICH,KAMSWOROR,GSLC
721050502,7210505,TUGUMOI,METKEI,GSLC
744040103,7440401,UPPER MATASIA,KISERIAN,GSLC
744040201,7440402,KAHUHO,LEMELEPO,GSLC
744040202,7440402,LEMELEPO/LOWER NKOROI,LEMELEPO,GSLC
744040601,7440406,LOWER MATASIA,OLKERI,GSLC
744040602,7440406,OLKERI,OLKERI,GSLC
744040603,7440406,OLOOSURUTIA,OLKERI,GSLC
744040604,7440406,UPPER NKOROI,OLKERI,GSLC
744040801,7440408,OLEKASASI,ONGATA RONGAI,GSLC
744040802,7440408,ONGATA RONGAI,ONGATA RONGAI,GSLC
744040401,7440404,EMBAKASI,NKAIMURUNYA,GSLC
744040402,7440404,KANDISI,NKAIMURUNYA,GSLC
744040403,7440404,KWARE,NKAIMURUNYA,GSLC
744040404,7440404,MOSOI RANGE,NKAIMURUNYA,GSLC
744040701,7440407,BULBUL,OLOOLUA,GSLC
744040702,7440407,KERARAPON,OLOOLUA,GSLC
744040703,7440407,OLEPOLOS,OLOOLUA,GSLC
744040704,7440407,OLOOLUA,OLOOLUA,GSLC
744040302,7440403,NGONG TOWNSHIP,NGONG,GSLC
737010201,7370102,ENKARONI,ENKARONI,GSLC
737010202,7370102,ISIAIT,ENKARONI,GSLC
737010203,7370102,NALEPO,ENKARONI,GSLC
737010802,7370108,NKOILE,NKOILE,GSLC
737010801,7370108,KUMPA,NKOILE,GSLC
737010401,7370104,ESOKOTA,ILDAMAT,GSLC
737010402,7370104,OLKILORITI,ILDAMAT,GSLC
737010403,7370104,OLOYIANKALANI,ILDAMAT,GSLC
737011201,7370112,HOSPITAL,TOWNSHIP,GSLC
737011203,7370112,MARKET,TOWNSHIP,GSLC
737010301,7370103,ENKORIKA,ENKORIKA,GSLC
737010302,7370103,ORINIE,ENKORIKA,GSLC
737010501,7370105,KIKURRO,KIKURRO,GSLC
737010502,7370105,MALILIMA,KIKURRO,GSLC
737010901,7370109,OLEMURKAT,OLOBELIBEL,GSLC
737010902,7370109,PELEWA,OLOBELIBEL,GSLC
737011001,7370110,OLGIRRA,OLOONTULUGUM,GSLC
737011002,7370110,OLOONTULUGUM,OLOONTULUGUM,GSLC
737011101,7370111,IMPIRO,SAJILONI,GSLC
737011102,7370111,INKIWANCHANI,SAJILONI,GSLC
737011103,7370111,ISEURI,SAJILONI,GSLC
737011104,7370111,SAJILONI,SAJILONI,GSLC
737011202,7370112,MAJENGO,TOWNSHIP,GSLC
737030101,7370301,BISSIL,BISSIL,GSLC
737030103,7370301,ILPARTIMARO,BISSIL,GSLC
737030102,7370301,OLEPOLOS,BISSIL,GSLC
737030201,7370302,LORNG'OSWA,LORNG'OSWA,GSLC
737030202,7370302,RUANCHE,LORNG'OSWA,GSLC
737020501,7370205,EMOTOROKI,MAPARASHA,GSLC
737020502,7370205,OLMOLELIAN,MAPARASHA,GSLC
737020801,7370208,OLKERIAI,OSILALEI,GSLC
737030301,7370303,ELUANATA,MAILWA,GSLC
737030302,7370303,MAILWA,MAILWA,GSLC
737030401,7370304,KUMPA,METO,GSLC
737030402,7370304,METO,METO,GSLC
737030501,7370305,NAMANGA,NAMANGA,GSLC
737030502,7370305,OLDONYOROK,NAMANGA,GSLC
744020101,7440201,ENKIRIGIRRI,ISINYA,GSLC
744020102,7440201,ILPOLOSAT,ISINYA,GSLC
744020401,7440204,KISAJU/ISINYA,OLTUROTO,GSLC
744020402,7440204,OLTUROTO,OLTUROTO,GSLC
744020201,7440202,OLOOLOITIKOSHI,KITENGELA,GSLC
744020202,7440202,KITENGELA,KITENGELA,GSLC
744020301,7440203,OLOOSIRKON,OLOOSIRKON,GSLC
744020302,7440203,SHOLINKE,OLOOSIRKON,GSLC
737020401,7370204,KIBOKO,KENYEWE,GSLC
737020402,7370204,MASIMBA,KENYEWE,GSLC
737020601,7370206,IMBUKO,MERUESHI,GSLC
737020602,7370206,MERUESHI,MERUESHI,GSLC
737020701,7370207,NKAMA,NKAMA,GSLC
737020702,7370207,SULTAN HAMUD,NKAMA,GSLC
737020901,7370209,EMALI,POKA,GSLC
737020902,7370209,IMBILIN,POKA,GSLC
737020101,7370201,ARROI,ARROI,GSLC
737020102,7370201,LESONKOYO,ARROI,GSLC
737020201,7370202,EMARTI,ILMUNKUSH,GSLC
737020202,7370202,ERANKAU,ILMUNKUSH,GSLC
737020301,7370203,KILOH,IMARORO,GSLC
737020302,7370203,MASHURU,IMARORO,GSLC
744010102,7440101,KISAMIS,CENTRAL KEEKONYOKIE,GSLC
744010103,7440101,LOODARIAK,CENTRAL KEEKONYOKIE,GSLC
744010104,7440101,OLTEPESI,CENTRAL KEEKONYOKIE,GSLC
744010301,7440103,ESONORUA,ESONORUA,GSLC
744010302,7440103,ESONORUA WEST,ESONORUA,GSLC
744040101,7440401,NASERIAN,KISERIAN,GSLC
744040102,7440401,OLTEYANI,KISERIAN,GSLC
744040501,7440405,KIPETO,OLCHORRO-ONYOR,GSLC
744040502,7440405,OLCHORRO-ONYORE,OLCHORRO-ONYOR,GSLC
744040901,7440409,KISAJU-NGONG,SOUTH KEEKONYOKIE,GSLC
744040902,7440409,OLOYIANKALANI,SOUTH KEEKONYOKIE,GSLC
737010101,7370101,ELANGATA-WUAS,ELANGATA-WUAS,GSLC
737010102,7370101,ILOSHON,ELANGATA-WUAS,GSLC
737010103,7370101,SINGIRAINE,ELANGATA-WUAS,GSLC
737010601,7370106,KILONITO,KILONITO,GSLC
737010602,7370106,INDUPA,KILONITO,GSLC
737010703,7370107,TOROKA,LOODOKILANI,GSLC
737010701,7370107,KARERO,LOODOKILANI,GSLC
737010702,7370107,LOODOKILANI,LOODOKILANI,GSLC
744030201,7440302,KOORA,OLDONYO-NYOIKE,GSLC
737011301,7370113,EMUKUTAN,TOROSEI,GSLC
737011302,7370113,TOROSEI,TOROSEI,GSLC
744030101,7440301,MAGADI,MAGADI,GSLC
744030102,7440301,OLKERI-MAGADI,MAGADI,GSLC
744030203,7440302,OLDONYO-NYOKIE,OLDONYO-NYOIKE,GSLC
744030202,7440302,NKEEK-PUSI,OLDONYO-NYOIKE,GSLC
744030301,7440303,ENTASOPIA,OLKIRAMATIAN,GSLC
744030302,7440303,LORNGOSUA,OLKIRAMATIAN,GSLC
744030303,7440303,MUSENGE,OLKIRAMATIAN,GSLC
744030304,7440303,NKURUMANI,OLKIRAMATIAN,GSLC
744030305,7440303,OLDORKO,OLKIRAMATIAN,GSLC
744030306,7440303,OLKIRAMATIAN,OLKIRAMATIAN,GSLC
744030401,7440304,ENDOINYO-OLASHO,SHOMPOLE,GSLC
744030402,7440304,LENKOBEI,SHOMPOLE,GSLC
744030403,7440304,OLOIKA,SHOMPOLE,GSLC
744030404,7440304,PAKASE,SHOMPOLE,GSLC
744030405,7440304,SHOMPOLE,SHOMPOLE,GSLC
744010101,7440101,EREMIT,CENTRAL KEEKONYOKIE,GSLC
744010201,7440102,KIMUKA,ENTASHART,GSLC
744010202,7440102,OLOSHO-OIBOR,ENTASHART,GSLC
744010203,7440102,SAIKERI,ENTASHART,GSLC
744040301,7440403,KIBIKO,NGONG,GSLC
744010501,7440105,ENKORIKA,NORTH KEEKONYOKIE,GSLC
744010502,7440105,INKIUSHIN,NORTH KEEKONYOKIE,GSLC
744010505,7440105,OLGUMI,NORTH KEEKONYOKIE,GSLC
744010503,7440105,KISHARU,NORTH KEEKONYOKIE,GSLC
744010504,7440105,NAJILE,NORTH KEEKONYOKIE,GSLC
744010401,7440104,EMBARBAL,MOSIRO,GSLC
744010402,7440104,OLDEPE,MOSIRO,GSLC
744010403,7440104,OLDORKO,MOSIRO,GSLC
